"id","time","length","signal","duration","mac","sequence","tags","ssid","vendor"
1443,2017-11-15 20:35:28,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2304,"11,8,1,26,4,8,12","VM149521-2G","Google"
1444,2017-11-15 20:35:28,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2306,"11,8,1,26,4,8,12","VM149521-2G","Google"
1445,2017-11-15 20:35:28,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2307,"11,8,1,26,4,8,12","VM149521-2G","Google"
1446,2017-11-15 20:35:28,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2308,"11,8,1,26,4,8,12","VM149521-2G","Google"
1447,2017-11-15 20:35:38,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2453,"11,8,1,26,4,8,12","VM149521-2G","Google"
1448,2017-11-15 20:35:38,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2454,"11,8,1,26,4,8,12","VM149521-2G","Google"
1449,2017-11-15 20:35:38,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2455,"11,8,1,26,4,8,12","VM149521-2G","Google"
1450,2017-11-15 20:35:38,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2456,"11,8,1,26,4,8,12","VM149521-2G","Google"
1451,2017-11-15 20:35:38,126,-78,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2457,"0,8,1,26,4,8,12","","Google"
1452,2017-11-15 20:35:38,126,-78,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2459,"0,8,1,26,4,8,12","","Google"
1453,2017-11-15 20:35:38,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2462,"11,8,1,26,4,8,12","VM149521-2G","Google"
1454,2017-11-15 20:35:38,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2463,"11,8,1,26,4,8,12","VM149521-2G","Google"
1455,2017-11-15 20:35:38,126,-79,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2469,"0,8,1,26,4,8,254","","Google"
1456,2017-11-15 20:35:44,111,-92,880,"bc2a467c69aa6862e990b1aed8d7b70472739d25e54a1cd4515f84cc1e1d487d",108,"12,8,4,26","VM1935022-2g","IntelCor"
1457,2017-11-15 20:35:44,99,-91,784,"bc2a467c69aa6862e990b1aed8d7b70472739d25e54a1cd4515f84cc1e1d487d",109,"0,8,4,26","","IntelCor"
1458,2017-11-15 20:35:44,118,-31,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1511,"0,4,8,1,26,7,5","","Google"
1459,2017-11-15 20:35:44,118,-31,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1512,"0,4,8,1,26,7,5","","Google"
1460,2017-11-15 20:35:44,118,-31,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1513,"0,4,8,1,26,7,5","","Google"
1461,2017-11-15 20:35:44,118,-31,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1514,"0,4,8,1,26,7,5","","Google"
1462,2017-11-15 20:35:44,118,-31,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1515,"0,4,8,1,26,7,5","","Google"
1463,2017-11-15 20:35:44,118,-73,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1520,"0,4,8,1,26,7,5","","Google"
1464,2017-11-15 20:35:45,118,-65,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1525,"0,4,8,1,26,7,5","","Google"
1465,2017-11-15 20:35:45,118,-65,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1526,"0,4,8,1,26,7,5","","Google"
1466,2017-11-15 20:35:45,118,-65,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1527,"0,4,8,1,26,7,5","","Google"
1467,2017-11-15 20:35:45,118,-84,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1531,"0,4,8,1,26,7,5","","Google"
1468,2017-11-15 20:35:45,118,-82,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1532,"0,4,8,1,26,7,5","","Google"
1469,2017-11-15 20:35:45,118,-76,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1540,"0,4,8,1,26,7,5","","Google"
1470,2017-11-15 20:35:45,118,-70,936,"9689c391c26b186b47491ac7287d8d3fe3cb6f98346907681626aed1e7af4f81",1541,"0,4,8,1,26,7,5","","Google"
1471,2017-11-15 20:35:46,163,-77,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",2990,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
1472,2017-11-15 20:35:46,163,-78,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",2992,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
1473,2017-11-15 20:35:51,127,-92,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3871,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1474,2017-11-15 20:35:51,127,-90,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3872,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1475,2017-11-15 20:35:51,127,-91,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3873,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1476,2017-11-15 20:36:05,90,-83,712,"1255a397bb65d91cc0d67d350c71417ad035ec0bb9b976c6b1f77a91f46ba086",2495,"19,8,4","EE-BrightBox-jpne7m","AmazonTe"
1477,2017-11-15 20:36:05,71,-83,560,"1255a397bb65d91cc0d67d350c71417ad035ec0bb9b976c6b1f77a91f46ba086",2496,"0,8,4","","AmazonTe"
1478,2017-11-15 20:36:07,409,-90,3264,"3cb340378f51c39faff1231d37eec619c4b6fd953873ca21ed045559fc70a1c4",729,"","","HuaweiTe"
1479,2017-11-15 20:36:07,127,-88,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3908,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1480,2017-11-15 20:36:07,127,-89,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3909,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1481,2017-11-15 20:36:08,163,-77,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3087,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
1482,2017-11-15 20:36:09,163,-78,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3088,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
1483,2017-11-15 20:36:11,127,-91,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3911,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1484,2017-11-15 20:36:11,127,-90,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3912,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1485,2017-11-15 20:36:11,127,-91,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3913,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1486,2017-11-15 20:36:11,127,-87,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3914,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1487,2017-11-15 20:36:14,198,-88,1576,"cc8029cf8f942d2d83fd9a26eca0e3f51a7c744d405338d3cf1d707a10de6dc2",2437,"11,4,8,1,26,8,7,11,30,8,9","BTHub5-9Z8F","Apple"
1488,2017-11-15 20:36:15,90,-82,712,"1255a397bb65d91cc0d67d350c71417ad035ec0bb9b976c6b1f77a91f46ba086",2533,"19,8,4","EE-BrightBox-jpne7m","AmazonTe"
1489,2017-11-15 20:36:15,71,-83,560,"1255a397bb65d91cc0d67d350c71417ad035ec0bb9b976c6b1f77a91f46ba086",2534,"0,8,4","","AmazonTe"
1490,2017-11-15 20:36:15,90,-82,712,"1255a397bb65d91cc0d67d350c71417ad035ec0bb9b976c6b1f77a91f46ba086",2535,"19,8,4","EE-BrightBox-jpne7m","AmazonTe"
1491,2017-11-15 20:36:15,71,-82,560,"1255a397bb65d91cc0d67d350c71417ad035ec0bb9b976c6b1f77a91f46ba086",2536,"0,8,4","","AmazonTe"
1492,2017-11-15 20:36:20,146,-92,1160,"35a16703e2f260c9d6f03b08735a69d5237e5da2ea3daced583d44d5e9ca1c41",3522,"0,4,8,1,26,8,11,8,9","",NA
1493,2017-11-15 20:36:24,118,-73,936,"7de9302f095bfd90d95307ae964a5613db4bc2d0e54a008b84cf269326fa1044",1556,"0,4,8,1,26,7,5","","Google"
1494,2017-11-15 20:36:24,118,-71,936,"7de9302f095bfd90d95307ae964a5613db4bc2d0e54a008b84cf269326fa1044",1560,"0,4,8,1,26,7,5","","Google"
1495,2017-11-15 20:36:26,90,-84,712,"1255a397bb65d91cc0d67d350c71417ad035ec0bb9b976c6b1f77a91f46ba086",2571,"19,8,4","EE-BrightBox-jpne7m","AmazonTe"
1496,2017-11-15 20:36:26,71,-84,560,"1255a397bb65d91cc0d67d350c71417ad035ec0bb9b976c6b1f77a91f46ba086",2572,"0,8,4","","AmazonTe"
1497,2017-11-15 20:36:26,90,-82,712,"1255a397bb65d91cc0d67d350c71417ad035ec0bb9b976c6b1f77a91f46ba086",2573,"19,8,4","EE-BrightBox-jpne7m","AmazonTe"
1498,2017-11-15 20:36:26,71,-82,560,"1255a397bb65d91cc0d67d350c71417ad035ec0bb9b976c6b1f77a91f46ba086",2574,"0,8,4","","AmazonTe"
1499,2017-11-15 20:36:28,71,-34,560,"945c6d233e5f0ca7714a9fc103f35030d9b8782cad5e16381f9e0795a2e49f81",1561,"0,8,4","","Google"
1500,2017-11-15 20:36:28,71,-33,560,"945c6d233e5f0ca7714a9fc103f35030d9b8782cad5e16381f9e0795a2e49f81",1562,"0,8,4","","Google"
1501,2017-11-15 20:36:28,71,-37,560,"945c6d233e5f0ca7714a9fc103f35030d9b8782cad5e16381f9e0795a2e49f81",1563,"0,8,4","","Google"
1502,2017-11-15 20:36:28,71,-68,560,"945c6d233e5f0ca7714a9fc103f35030d9b8782cad5e16381f9e0795a2e49f81",1565,"0,8,4","","Google"
1503,2017-11-15 20:36:28,71,-91,560,"945c6d233e5f0ca7714a9fc103f35030d9b8782cad5e16381f9e0795a2e49f81",1573,"0,8,4","","Google"
1504,2017-11-15 20:36:31,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3090,"11,8,1,26,4,8,12","VM149521-2G","Google"
1505,2017-11-15 20:36:31,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3091,"11,8,1,26,4,8,12","VM149521-2G","Google"
1506,2017-11-15 20:36:31,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3092,"11,8,1,26,4,8,12","VM149521-2G","Google"
1507,2017-11-15 20:36:31,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3093,"11,8,1,26,4,8,12","VM149521-2G","Google"
1508,2017-11-15 20:36:31,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3095,"11,8,1,26,4,8,12","VM149521-2G","Google"
1509,2017-11-15 20:36:31,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3097,"11,8,1,26,4,8,12","VM149521-2G","Google"
1510,2017-11-15 20:36:32,163,-68,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3173,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
1511,2017-11-15 20:36:32,163,-68,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3174,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
1512,2017-11-15 20:36:32,163,-67,1296,"a05cada2fd9149e33559764a6b3de0e578cb0916b0d94ce8e7adb1a828de6fdb",3175,"0,4,8,1,26,8,1,5,19,7,9","","Wisol"
1513,2017-11-15 20:36:40,127,-89,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3951,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1514,2017-11-15 20:36:40,127,-82,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3952,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1515,2017-11-15 20:36:40,127,-89,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3953,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1516,2017-11-15 20:36:57,286,-91,2280,"c52bf929d9719b790cb827e5a2fc9c6837f176a0e2f8a843e3887a8f133b05f4",1009,"","","Sagemcom"
1517,2017-11-15 20:36:59,312,-92,2488,"964f4a261170d695724e609143ec9a7625b7855ab8c68a75038afebd32296b54",1148,"","","ArrisGro"
1518,2017-11-15 20:37:04,108,-92,856,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",3988,"0,4,8,26,7","","SamsungE"
1519,2017-11-15 20:37:04,118,-29,936,"0b38ef48b0975c92b9c2de0f58fc0fec4677239c8771d56435518fd23140d5a7",1574,"0,4,8,1,26,7,5","","Google"
1520,2017-11-15 20:37:04,118,-29,936,"0b38ef48b0975c92b9c2de0f58fc0fec4677239c8771d56435518fd23140d5a7",1575,"0,4,8,1,26,7,5","","Google"
1521,2017-11-15 20:37:04,118,-29,936,"0b38ef48b0975c92b9c2de0f58fc0fec4677239c8771d56435518fd23140d5a7",1576,"0,4,8,1,26,7,5","","Google"
1522,2017-11-15 20:37:04,118,-29,936,"0b38ef48b0975c92b9c2de0f58fc0fec4677239c8771d56435518fd23140d5a7",1577,"0,4,8,1,26,7,5","","Google"
1523,2017-11-15 20:37:04,118,-29,936,"0b38ef48b0975c92b9c2de0f58fc0fec4677239c8771d56435518fd23140d5a7",1578,"0,4,8,1,26,7,5","","Google"
1524,2017-11-15 20:37:05,118,-66,936,"0b38ef48b0975c92b9c2de0f58fc0fec4677239c8771d56435518fd23140d5a7",1593,"0,4,8,1,26,7,5","","Google"
1525,2017-11-15 20:37:24,118,-60,936,"4220766f0c6f70aab5ef0d512ad7ec99bd523f946f5585e1810e87c8ad388ccc",1619,"0,4,8,1,26,7,5","","Google"
1526,2017-11-15 20:37:24,118,-60,936,"4220766f0c6f70aab5ef0d512ad7ec99bd523f946f5585e1810e87c8ad388ccc",1622,"0,4,8,1,26,7,5","","Google"
1527,2017-11-15 20:37:24,118,-60,936,"4220766f0c6f70aab5ef0d512ad7ec99bd523f946f5585e1810e87c8ad388ccc",1623,"0,4,8,1,26,7,5","","Google"
1528,2017-11-15 20:37:29,127,-88,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",4093,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1529,2017-11-15 20:37:29,127,-87,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",4094,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1530,2017-11-15 20:37:29,127,-86,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",4095,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1531,2017-11-15 20:37:34,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3755,"11,8,1,26,4,8,12","VM149521-2G","Google"
1532,2017-11-15 20:37:34,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3756,"11,8,1,26,4,8,12","VM149521-2G","Google"
1533,2017-11-15 20:37:34,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3757,"11,8,1,26,4,8,12","VM149521-2G","Google"
1534,2017-11-15 20:37:34,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3758,"11,8,1,26,4,8,12","VM149521-2G","Google"
1535,2017-11-15 20:37:34,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3760,"11,8,1,26,4,8,12","VM149521-2G","Google"
1536,2017-11-15 20:37:34,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3763,"11,8,1,26,4,8,12","VM149521-2G","Google"
1537,2017-11-15 20:37:34,137,-81,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3767,"11,8,1,26,4,8,12","VM149521-2G","Google"
1538,2017-11-15 20:37:38,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3856,"11,8,1,26,4,8,12","VM149521-2G","Google"
1539,2017-11-15 20:37:38,137,-75,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3857,"11,8,1,26,4,8,12","VM149521-2G","Google"
1540,2017-11-15 20:37:38,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3858,"11,8,1,26,4,8,12","VM149521-2G","Google"
1541,2017-11-15 20:37:38,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3859,"11,8,1,26,4,8,12","VM149521-2G","Google"
1542,2017-11-15 20:37:38,126,-75,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3860,"0,8,1,26,4,8,12","","Google"
1543,2017-11-15 20:37:38,126,-76,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3861,"0,8,1,26,4,8,12","","Google"
1544,2017-11-15 20:37:38,126,-75,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3863,"0,8,1,26,4,8,12","","Google"
1545,2017-11-15 20:37:38,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3864,"11,8,1,26,4,8,12","VM149521-2G","Google"
1546,2017-11-15 20:37:38,126,-76,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3868,"0,8,1,26,4,8,12","","Google"
1547,2017-11-15 20:37:38,126,-77,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3869,"0,8,1,26,4,8,12","","Google"
1548,2017-11-15 20:37:38,137,-80,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3873,"11,8,1,26,4,8,12","VM149521-2G","Google"
1549,2017-11-15 20:37:38,137,-80,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3874,"11,8,1,26,4,8,12","VM149521-2G","Google"
1550,2017-11-15 20:37:41,323,-83,2576,"49a67e0bff855ba8ed45cc36ba36ca3a034c8a5b182bd5db4c9cb2a0a0d20272",493,"11,4,8,1,26,146,17,9,30","VM149521-2G","Nvidia"
1551,2017-11-15 20:37:41,323,-82,2576,"49a67e0bff855ba8ed45cc36ba36ca3a034c8a5b182bd5db4c9cb2a0a0d20272",494,"11,4,8,1,26,146,17,9,30","VM149521-2G","Nvidia"
1552,2017-11-15 20:37:44,133,-82,1056,"0d28074168cb68b3994a231a375039af078436e8959fd86371a240f7daedb286",3987,"0,4,8,1,26,8,8,9","","SonyMobi"
1553,2017-11-15 20:37:44,118,-92,936,"66243b87b31ad3a398378f07f1cd7365a89ab7e71ca06c1979dc8127ef23be01",1624,"0,4,8,1,26,7,5","","Google"
1554,2017-11-15 20:37:44,118,-66,936,"66243b87b31ad3a398378f07f1cd7365a89ab7e71ca06c1979dc8127ef23be01",1625,"0,4,8,1,26,7,5","","Google"
1555,2017-11-15 20:37:44,118,-65,936,"66243b87b31ad3a398378f07f1cd7365a89ab7e71ca06c1979dc8127ef23be01",1626,"0,4,8,1,26,7,5","","Google"
1556,2017-11-15 20:37:44,118,-66,936,"66243b87b31ad3a398378f07f1cd7365a89ab7e71ca06c1979dc8127ef23be01",1627,"0,4,8,1,26,7,5","","Google"
1557,2017-11-15 20:37:44,118,-66,936,"66243b87b31ad3a398378f07f1cd7365a89ab7e71ca06c1979dc8127ef23be01",1628,"0,4,8,1,26,7,5","","Google"
1558,2017-11-15 20:38:04,118,-64,936,"e9e3a0140ace7f029bbba23b8496cfd3314810445795025de81cb114459c201c",1631,"0,4,8,1,26,7,5","","Google"
1559,2017-11-15 20:38:04,118,-64,936,"e9e3a0140ace7f029bbba23b8496cfd3314810445795025de81cb114459c201c",1632,"0,4,8,1,26,7,5","","Google"
1560,2017-11-15 20:38:07,222,-92,1768,"49d7c45b141f27dc0f1fa8363247e4479c3051c75ec9ef4a656faa98cd9d1d83",1748,"","",NA
1561,2017-11-15 20:38:10,127,-92,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
1562,2017-11-15 20:38:12,269,-88,2144,"98fa1547c36fc5a6d01a7b119d458e10ea574bc875190cb8845c96e34da150ae",1870,"","",NA
1563,2017-11-15 20:38:24,118,-28,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1633,"0,4,8,1,26,7,5","","Google"
1564,2017-11-15 20:38:24,118,-28,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1634,"0,4,8,1,26,7,5","","Google"
1565,2017-11-15 20:38:24,118,-28,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1635,"0,4,8,1,26,7,5","","Google"
1566,2017-11-15 20:38:24,118,-28,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1636,"0,4,8,1,26,7,5","","Google"
1567,2017-11-15 20:38:24,118,-27,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1639,"0,4,8,1,26,7,5","","Google"
1568,2017-11-15 20:38:25,118,-57,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1646,"0,4,8,1,26,7,5","","Google"
1569,2017-11-15 20:38:25,118,-57,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1648,"0,4,8,1,26,7,5","","Google"
1570,2017-11-15 20:38:25,118,-76,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1651,"0,4,8,1,26,7,5","","Google"
1571,2017-11-15 20:38:25,118,-77,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1652,"0,4,8,1,26,7,5","","Google"
1572,2017-11-15 20:38:25,118,-78,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1653,"0,4,8,1,26,7,5","","Google"
1573,2017-11-15 20:38:25,118,-76,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1654,"0,4,8,1,26,7,5","","Google"
1574,2017-11-15 20:38:25,118,-76,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1655,"0,4,8,1,26,7,5","","Google"
1575,2017-11-15 20:38:25,118,-69,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1661,"0,4,8,1,26,7,5","","Google"
1576,2017-11-15 20:38:25,118,-67,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1665,"0,4,8,1,26,7,5","","Google"
1577,2017-11-15 20:38:25,118,-67,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1667,"0,4,8,1,26,38","","Google"
1578,2017-11-15 20:38:25,118,-68,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1668,"0,4,8,145","","Google"
1579,2017-11-15 20:38:25,118,-68,936,"002b10450d3643858d041b32b3fb130f9f44d3d28524f52bc0f2ae8b3d95343e",1673,"0,4,8,1,26,7,5","","Google"
1580,2017-11-15 20:38:28,151,-92,1200,"795883ea61d7941062200ed3d1f5a9ec304485a551816e3b34fab52f28961128",2536,"0,4,8,1,26,4,7,11,8,9","",NA
1581,2017-11-15 20:38:36,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",449,"11,8,1,26,4,8,12","VM149521-2G","Google"
1582,2017-11-15 20:38:36,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",450,"11,8,1,26,4,8,12","VM149521-2G","Google"
1583,2017-11-15 20:38:36,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",451,"11,8,1,26,4,8,12","VM149521-2G","Google"
1584,2017-11-15 20:38:36,137,-76,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",452,"11,8,1,26,4,8,12","VM149521-2G","Google"
1585,2017-11-15 20:38:36,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",454,"11,8,1,26,4,8,12","VM149521-2G","Google"
1586,2017-11-15 20:38:36,137,-81,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",459,"11,8,1,26,4,8,12","VM149521-2G","Google"
1587,2017-11-15 20:38:39,198,-88,1576,"cc8029cf8f942d2d83fd9a26eca0e3f51a7c744d405338d3cf1d707a10de6dc2",2587,"11,4,8,1,26,8,7,11,30,8,9","BTHub5-9Z8F","Apple"
1588,2017-11-15 20:38:39,198,-90,1576,"cc8029cf8f942d2d83fd9a26eca0e3f51a7c744d405338d3cf1d707a10de6dc2",2588,"11,4,8,1,26,8,7,11,30,8,9","BTHub5-9Z8F","Apple"
1589,2017-11-15 20:38:40,182,-91,1448,"5159eefd3272dd152431f3396e5d26d33eb5e28de1bad19568d284e843bc65eb",47,"0,4,8,1,26,4,11,7,9,30,7","",NA
1590,2017-11-15 20:38:41,182,-91,1448,"5159eefd3272dd152431f3396e5d26d33eb5e28de1bad19568d284e843bc65eb",6,"0,4,8,1,26,4,11,7,9,30,7","",NA
1591,2017-11-15 20:38:44,118,-58,936,"0f14fd5b2dcbb1daa40c376efdf366a37034aa2a434f40dd27a006c0c1289a41",1676,"0,4,8,1,26,7,5","","Google"
